split,image_stem,parsed_id,source_image_path,expected_label_path,original_record_status,split_eligibility,object_count,class_ids_present
train,uniform_20260606_141737_717_id000179_portrait,179,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141737_717_id000179_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141737_717_id000179_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141738_709_id000180_portrait,180,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141738_709_id000180_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141738_709_id000180_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141739_712_id000181_portrait,181,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141739_712_id000181_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141739_712_id000181_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141740_720_id000182_portrait,182,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141740_720_id000182_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141740_720_id000182_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141741_691_id000183_portrait,183,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141741_691_id000183_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141741_691_id000183_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141742_712_id000184_portrait,184,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141742_712_id000184_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141742_712_id000184_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141743_713_id000185_portrait,185,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141743_713_id000185_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141743_713_id000185_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141744_684_id000186_portrait,186,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141744_684_id000186_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141744_684_id000186_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141745_706_id000187_portrait,187,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141745_706_id000187_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141745_706_id000187_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141747_720_id000189_portrait,189,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141747_720_id000189_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141747_720_id000189_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141748_711_id000190_portrait,190,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141748_711_id000190_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141748_711_id000190_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141749_724_id000191_portrait,191,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141749_724_id000191_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141749_724_id000191_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141750_831_id000192_portrait,192,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141750_831_id000192_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141750_831_id000192_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141751_773_id000193_portrait,193,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141751_773_id000193_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141751_773_id000193_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141752_853_id000194_portrait,194,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141752_853_id000194_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141752_853_id000194_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141754_798_id000196_portrait,196,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141754_798_id000196_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141754_798_id000196_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141755_678_id000197_portrait,197,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141755_678_id000197_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141755_678_id000197_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141756_703_id000198_portrait,198,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141756_703_id000198_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141756_703_id000198_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141757_696_id000199_portrait,199,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141757_696_id000199_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141757_696_id000199_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141758_753_id000200_portrait,200,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141758_753_id000200_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141758_753_id000200_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141759_736_id000201_portrait,201,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141759_736_id000201_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141759_736_id000201_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141800_708_id000202_portrait,202,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141800_708_id000202_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141800_708_id000202_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141801_716_id000203_portrait,203,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141801_716_id000203_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141801_716_id000203_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141802_717_id000204_portrait,204,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141802_717_id000204_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141802_717_id000204_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141803_811_id000205_portrait,205,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141803_811_id000205_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141803_811_id000205_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141804_817_id000206_portrait,206,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141804_817_id000206_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141804_817_id000206_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141805_741_id000207_portrait,207,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141805_741_id000207_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141805_741_id000207_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141806_852_id000208_portrait,208,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141806_852_id000208_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141806_852_id000208_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141808_744_id000210_portrait,210,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141808_744_id000210_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141808_744_id000210_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141809_709_id000211_portrait,211,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141809_709_id000211_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141809_709_id000211_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141810_728_id000212_portrait,212,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141810_728_id000212_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141810_728_id000212_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141812_735_id000214_portrait,214,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141812_735_id000214_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141812_735_id000214_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141813_701_id000215_portrait,215,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141813_701_id000215_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141813_701_id000215_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141815_727_id000217_portrait,217,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141815_727_id000217_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141815_727_id000217_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141816_761_id000218_portrait,218,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141816_761_id000218_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141816_761_id000218_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141817_706_id000219_portrait,219,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141817_706_id000219_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141817_706_id000219_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141818_749_id000220_portrait,220,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141818_749_id000220_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141818_749_id000220_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141819_734_id000221_portrait,221,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141819_734_id000221_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141819_734_id000221_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141820_748_id000222_portrait,222,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141820_748_id000222_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141820_748_id000222_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141821_804_id000223_portrait,223,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141821_804_id000223_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141821_804_id000223_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141822_837_id000224_portrait,224,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141822_837_id000224_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141822_837_id000224_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141823_822_id000225_portrait,225,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141823_822_id000225_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141823_822_id000225_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141824_819_id000226_portrait,226,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141824_819_id000226_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141824_819_id000226_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141825_789_id000227_portrait,227,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141825_789_id000227_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141825_789_id000227_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141826_852_id000228_portrait,228,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141826_852_id000228_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141826_852_id000228_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141828_818_id000230_portrait,230,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141828_818_id000230_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141828_818_id000230_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141830_786_id000232_portrait,232,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141830_786_id000232_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141830_786_id000232_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141832_911_id000234_portrait,234,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141832_911_id000234_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141832_911_id000234_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141833_754_id000235_portrait,235,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141833_754_id000235_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141833_754_id000235_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141834_828_id000236_portrait,236,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141834_828_id000236_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141834_828_id000236_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141835_824_id000237_portrait,237,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141835_824_id000237_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141835_824_id000237_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141837_774_id000239_portrait,239,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141837_774_id000239_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141837_774_id000239_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141838_762_id000240_portrait,240,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141838_762_id000240_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141838_762_id000240_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141840_771_id000242_portrait,242,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141840_771_id000242_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141840_771_id000242_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141841_785_id000243_portrait,243,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141841_785_id000243_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141841_785_id000243_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141842_751_id000244_portrait,244,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141842_751_id000244_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141842_751_id000244_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141843_790_id000245_portrait,245,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141843_790_id000245_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141843_790_id000245_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141844_771_id000246_portrait,246,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141844_771_id000246_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141844_771_id000246_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141845_743_id000247_portrait,247,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141845_743_id000247_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141845_743_id000247_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
train,uniform_20260606_141846_762_id000248_portrait,248,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260606_141846_762_id000248_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260606_141846_762_id000248_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 2, 3]"
